,ID,Description,LAST RCVD,Sale_Qty,Inv_Qty,Warehouse,UNIT PRICE
24135,DTD2N134SV-GRY,natural stone pendant w fireball,2016Q3,24.0,0.0,-24.0,6.5
24136,DTD2N134SV-JET,natural stone pendant w fireball,2016Q3,24.0,0.0,-24.0,6.5
24137,DTD2N134SV-RQ,natural stone pendant w fireball,2016Q3,12.0,0.0,-12.0,6.5
24138,DTD2N134SV-SAG,natural stone pendant w fireball,2016Q3,24.0,0.0,-24.0,6.5
24139,DTD2N134TQ,natural stone pendant w fire ball,2016Q3,12.0,0.0,-12.0,6.5
24140,DTD2N135GRY-BGD,long opal glass w nat stone  tsl,2016Q3,36.0,0.0,-36.0,9.5
24141,DTD2N135GRY-BGD,long opal glass w nat stone  tsl,2016Q4,36.0,0.0,-72.0,9.5
24142,DTD2N135GRY-GRY,long opal glass w nat stone  tsl,2016Q3,12.0,0.0,-12.0,9.5
24143,DTD2N135GRY-HOW,long opal glass w nat stone  tsl,2016Q3,24.0,0.0,-24.0,9.5
24144,DTD2N135GRY-OJA,long opal glass w nat stone  tsl,2016Q3,12.0,0.0,-12.0,9.5
24145,DTD2N135GRY-PJA,long opal glass w nat stone  tsl,2016Q3,12.0,0.0,-12.0,9.5
24146,DTD2N135GRY-TQ,long opal glass w nat stone  tsl,2016Q3,12.0,0.0,-12.0,9.5
24147,DTD2N135WHT-BLS,long opal glass w nat stone  tsl,2016Q3,24.0,0.0,-24.0,9.5
24148,DTD2N135WHT-BLS,long opal glass w nat stone  tsl,2016Q4,0.0,24.0,0.0,9.5
24149,DTD2N135WHT-GRY,long opal glass w nat stone  tsl,2016Q4,24.0,0.0,-24.0,9.5
24150,DTD2N135WHT-TQ,long opal glass w nat stone  tsl,2016Q3,12.0,0.0,-12.0,9.5
24151,DTD2N135WHT-TQ,long opal glass w nat stone  tsl,2016Q4,12.0,0.0,-24.0,9.5
24152,DTD2N135XGRY-IV,white  grey tassel nk,2017Q2,17.0,0.0,-17.0,6.75
24153,DTD2N135XGRY-IV,white  grey tassel nk,2017Q3,3.0,0.0,-20.0,6.75
24154,DTD2N135XIV-MT,white  teal pendant necklace,2017Q2,32.0,0.0,-32.0,6.75
24155,DTD2N135XIV-MT,white  teal pendant necklace,2017Q3,7.0,0.0,-39.0,6.75
24156,DTD2N135XIV-PH,peach beaded pendant,2017Q2,2.0,0.0,-2.0,6.75
24157,DTD2N136BGD-FU,agate stone pendant nk,2016Q3,48.0,0.0,-48.0,10.0
24158,DTD2N136BGD-GRY,agate stone pendant nk,2016Q3,36.0,0.0,-36.0,10.0
24159,DTD2N136BGD-GRY,agate stone pendant nk,2016Q4,60.0,0.0,-96.0,10.0
24160,DTD2N136BL-BL,agate stone pendant nk,2016Q3,36.0,0.0,-36.0,10.0
24161,DTD2N136BL-BL,agate stone pendant nk,2016Q4,12.0,0.0,-48.0,10.0
24162,DTD2N136BRN-AMY,agate stone pendant nk,2016Q3,12.0,0.0,-12.0,10.0
24163,DTD2N136BRN-GRN,agate stone pendant nk,2016Q3,48.0,0.0,-48.0,10.0
24164,DTD2N136BRN-GRN,agate stone pendant nk,2016Q4,12.0,0.0,-60.0,10.0
24165,DTD2N136BRN-GRN,agate stone pendant nk,2017Q2,12.0,0.0,-72.0,10.0
24166,DTD2N136BRN-GRY,agate stone pendant nk,2016Q3,108.0,0.0,-108.0,10.0
24167,DTD2N136GRY-BL,agate stone pendant nk,2016Q3,12.0,0.0,-12.0,10.0
24168,DTD2N136GRY-FU,agate stone pendant nk,2016Q4,12.0,0.0,-12.0,10.0
24169,DTD2N136GRY-FU,agate stone pendant nk,2017Q1,12.0,0.0,-24.0,10.0
24170,DTD2N136GRY-GRY,agate stone pendant nk,2016Q3,96.0,0.0,-96.0,10.0
24171,DTD2N136GRY-GRY,agate stone pendant nk,2016Q4,48.0,0.0,-144.0,10.0
24172,DTD2N136GRY-GRY,agate stone pendant nk,2017Q2,12.0,0.0,-156.0,10.0
24173,DTD2N136GRY-JET,agate stone pendant nk,2016Q3,132.0,0.0,-132.0,10.0
24174,DTD2N136GRY-JET,agate stone pendant nk,2016Q4,24.0,0.0,-156.0,10.0
24175,DTD2N136IV-AMY,agate stone pendant nk,2016Q3,48.0,12.0,-36.0,10.0
24176,DTD2N136IV-CAN,agate stone pendant nk,2016Q3,84.0,0.0,-84.0,10.0
24177,DTD2N136IV-CAN,agate stone pendant nk,2016Q4,12.0,0.0,-96.0,10.0
24178,DTD2N136XGRY,agate stone pendant chain nk,2016Q4,450.0,450.0,0.0,8.0
24179,DTD2N137HOW-JET,wood  stone bead body w stone nk,2016Q3,72.0,0.0,-72.0,9.0
24180,DTD2N137LAP-SOD,wood  stone bead body w stone nk,2016Q3,84.0,0.0,-84.0,9.0
24181,DTD2N137PJA-NAT,wood  stone bead body w stone nk,2016Q3,12.0,0.0,-12.0,9.0
24182,DTD2N137PJA-PJA,wood  stone bead body w stone nk,2016Q4,12.0,0.0,-12.0,9.0
24183,DTD2N137SOD-SOD,wood  stone bead body w stone nk,2016Q3,24.0,0.0,-24.0,9.0
24184,DTD2N138BRN-HJD,wood bead w stone  suede tassel,2016Q4,12.0,0.0,-12.0,7.75
24185,DTD2N138BRN-JET,wood bead w stone  suede tassel,2016Q3,48.0,0.0,-48.0,7.75
24186,DTD2N138BRN-PJA,wood bead w stone  suede tassel,2016Q3,36.0,0.0,-36.0,7.75
24187,DTD2N138BRN-PJA,wood bead w stone  suede tassel,2016Q4,12.0,0.0,-48.0,7.75
24188,DTD2N138BRN-TGE,wood bead w stone  suede tassel,2016Q3,12.0,0.0,-12.0,7.75
24189,DTD2N138BRN-TQ,wood bead w stone  suede tassel,2016Q3,24.0,0.0,-24.0,7.75
24190,DTD2N138GRY-RQ,wood bead w stone  suede tassel,2016Q3,12.0,0.0,-12.0,7.75
24191,DTD2N138TQ-BGD,wood bead w stone  suede tassel,2016Q3,24.0,0.0,-24.0,7.75
24192,DTD2N139AMZ-GRY,all around natural stone pendant,2016Q3,60.0,0.0,-60.0,15.0
24193,DTD2N139AMZ-GRY,all around natural stone pendant,2016Q4,12.0,0.0,-72.0,15.0
24194,DTD2N139AMZ-PJA,all around natural stone pendant,2016Q3,12.0,0.0,-12.0,15.0
24195,DTD2N139AMZ-SAG,all around natural stone pendant,2016Q3,48.0,1.0,-47.0,15.0
24196,DTD2N139AMZ-SAG,all around natural stone pendant,2016Q4,48.0,0.0,-95.0,15.0
24197,DTD2N139AMZ-TQ,all around natural stone pendant,2016Q3,24.0,0.0,-24.0,15.0
24198,DTD2N139AMZ-TQ,all around natural stone pendant,2016Q4,36.0,0.0,-60.0,15.0
24199,DTD2N139DAL-BGD,all around natural stone pendant,2016Q3,24.0,24.0,0.0,15.0
24200,DTD2N139DAL-GRY,all around natural stone pendant,2016Q3,48.0,0.0,-48.0,15.0
24201,DTD2N139DAL-GRY,all around natural stone pendant,2016Q4,49.0,0.0,-97.0,15.0
24202,DTD2N139LAB-BGD,all around natural stone pendant,2016Q3,12.0,0.0,-12.0,15.0
24203,DTD2N139LAB-DAL,all around natural stone pendant,2016Q4,24.0,0.0,-24.0,15.0
24204,DTD2N139PJA-PH,all around natural stone pendant,2016Q3,24.0,0.0,-24.0,15.0
24205,DTD2N139PJA-PH,all around natural stone pendant,2016Q4,12.0,0.0,-36.0,15.0
24206,DTD2N139PJA-PJA,all around natural stone pendant,2016Q3,48.0,0.0,-48.0,15.0
24207,DTD2N139PJA-PJA,all around natural stone pendant,2016Q4,60.0,0.0,-108.0,15.0
24208,DTD2N139PJA-SAG,all around natural stone pendant,2016Q3,24.0,0.0,-24.0,15.0
24209,DTD2N139PJA-TQ,all around natural stone pendant,2016Q3,12.0,0.0,-12.0,15.0
24210,DTD2N139SOD-BLS,all around natural stone pendant,2016Q4,12.0,0.0,-12.0,15.0
24211,DTD2N139SOD-LAP,all around natural stone pendant,2016Q3,36.0,1.0,-35.0,15.0
24212,DTD2N139XAMZ-IV,stone bead with tassel,2017Q1,12.0,0.0,-12.0,9.75
24213,DTD2N140BGD,long square stone pendant,2016Q3,121.0,0.0,-121.0,6.25
24214,DTD2N140BGD,long square stone pendant,2016Q4,84.0,0.0,-205.0,6.25
24215,DTD2N140GRY,long square stone pendant,2016Q3,193.0,0.0,-193.0,6.25
24216,DTD2N140GRY,long square stone pendant,2016Q4,108.0,0.0,-301.0,6.25
24217,DTD2N140HOW,long square stone pendant,2016Q3,12.0,0.0,-12.0,6.25
24218,DTD2N140HOW,long square stone pendant,2016Q4,12.0,0.0,-24.0,6.25
24219,DTD2N140LAP,long square stone pendant,2016Q3,12.0,0.0,-12.0,6.25
24220,DTD2N140LAP,long square stone pendant,2016Q4,36.0,0.0,-48.0,6.25
24221,DTD2N140PJA,long square stone pendant,2016Q3,205.0,0.0,-205.0,6.25
24222,DTD2N140PJA,long square stone pendant,2016Q4,132.0,0.0,-337.0,6.25
24223,DTD2N140SAG,long square stone pendant,2016Q3,108.0,0.0,-108.0,6.25
24224,DTD2N140SAG,long square stone pendant,2016Q4,24.0,0.0,-132.0,6.25
24225,DTD2N140SOD,long square stone pendant,2016Q3,72.0,0.0,-72.0,6.25
24226,DTD2N140SOD,long square stone pendant,2016Q4,12.0,0.0,-84.0,6.25
24227,DTD2N140TQ,long square stone pendant,2016Q3,60.0,0.0,-60.0,6.25
24228,DTD2N141BLA,stone bar short nk,2016Q3,48.0,0.0,-48.0,4.25
24229,DTD2N141CAN,stone bar short nk,2016Q3,48.0,0.0,-48.0,4.25
24230,DTD2N141CAN,stone bar short nk,2016Q4,12.0,0.0,-60.0,4.25
24231,DTD2N141CAN,stone bar short nk,2017Q1,12.0,0.0,-72.0,4.25
24232,DTD2N141CAN,stone bar short nk,2018Q3,60.0,0.0,-132.0,4.25
24233,DTD2N141CHA,stone bar short nk,2016Q4,48.0,0.0,-48.0,4.25
24234,DTD2N141CHA,stone bar short nk,2017Q1,36.0,0.0,-84.0,4.25
24235,DTD2N141CHA,stone bar short nk,2017Q2,60.0,0.0,-144.0,4.25
24236,DTD2N141GRY,stone bar short nk,2016Q3,144.0,0.0,-144.0,4.25
24237,DTD2N141GRY,stone bar short nk,2016Q4,196.0,0.0,-340.0,4.25
24238,DTD2N141GRY,stone bar short nk,2017Q1,36.0,0.0,-376.0,4.25
24239,DTD2N141HOW,stone bar short nk,2016Q3,144.0,0.0,-144.0,4.25
24240,DTD2N141HOW,stone bar short nk,2016Q4,48.0,0.0,-192.0,4.25
24241,DTD2N141HOW,stone bar short nk,2017Q1,24.0,0.0,-216.0,4.25
24242,DTD2N141HOW,stone bar short nk,2017Q2,60.0,0.0,-276.0,4.25
24243,DTD2N141HOW,stone bar short nk,2018Q3,60.0,0.0,-336.0,4.25
24244,DTD2N141IV,stone bar short nk,2016Q4,72.0,0.0,-72.0,4.25
24245,DTD2N141IV,stone bar short nk,2017Q1,12.0,0.0,-84.0,4.25
24246,DTD2N141IV,stone bar short nk,2017Q3,12.0,0.0,-96.0,4.25
24247,DTD2N141JAM,stone bar short nk,2016Q3,228.0,0.0,-228.0,4.25
24248,DTD2N141JAM,stone bar short nk,2016Q4,208.0,0.0,-436.0,4.25
24249,DTD2N141JAM,stone bar short nk,2017Q1,48.0,0.0,-484.0,4.25
24250,DTD2N141JAM,stone bar short nk,2017Q2,60.0,0.0,-544.0,4.25
24251,DTD2N141JAM,stone bar short nk,2018Q3,60.0,0.0,-604.0,4.25
24252,DTD2N141JET,stone bar short nk,2016Q3,120.0,0.0,-120.0,4.25
24253,DTD2N141JET,stone bar short nk,2016Q4,84.0,0.0,-204.0,4.25
24254,DTD2N141JET,stone bar short nk,2017Q1,12.0,0.0,-216.0,4.25
24255,DTD2N141JET,stone bar short nk,2017Q4,12.0,0.0,-228.0,4.25
24256,DTD2N141JET,stone bar short nk,2018Q1,12.0,0.0,-240.0,4.25
24257,DTD2N141MAG,stone bar short nk,2016Q3,24.0,0.0,-24.0,4.25
24258,DTD2N141MAG,stone bar short nk,2016Q4,36.0,0.0,-60.0,4.25
24259,DTD2N141MAG,stone bar short nk,2017Q1,12.0,0.0,-72.0,4.25
24260,DTD2N141MAG,stone bar short nk,2018Q1,12.0,0.0,-84.0,4.25
24261,DTD2N141NAT,stone bar short nk,2016Q3,24.0,0.0,-24.0,4.25
24262,DTD2N141NAT,stone bar short nk,2016Q4,12.0,0.0,-36.0,4.25
24263,DTD2N141NAT,stone bar short nk,2017Q1,24.0,0.0,-60.0,4.25
24264,DTD2N141OPL,stone bar short nk,2016Q3,36.0,0.0,-36.0,4.25
24265,DTD2N141OPL,stone bar short nk,2016Q4,24.0,0.0,-60.0,4.25
24266,DTD2N141OPL,stone bar short nk,2017Q1,48.0,0.0,-108.0,4.25
24267,DTD2N141OPL,stone bar short nk,2018Q1,12.0,0.0,-120.0,4.25
24268,DTD2N141PH,stone bar short nk,2016Q4,24.0,0.0,-24.0,4.25
24269,DTD2N141PH,stone bar short nk,2017Q1,12.0,0.0,-36.0,4.25
24270,DTD2N141PJA,stone bar short nk,2016Q3,168.0,0.0,-168.0,4.25
24271,DTD2N141PJA,stone bar short nk,2016Q4,108.0,0.0,-276.0,4.25
24272,DTD2N141PJA,stone bar short nk,2017Q1,12.0,0.0,-288.0,4.25
24273,DTD2N141PJA,stone bar short nk,2017Q2,48.0,0.0,-336.0,4.25
24274,DTD2N141PJA,stone bar short nk,2017Q4,12.0,0.0,-348.0,4.25
24275,DTD2N141PJA,stone bar short nk,2018Q3,60.0,0.0,-408.0,4.25
24276,DTD2N141SOD,stone bar short nk,2016Q3,264.0,0.0,-264.0,4.25
24277,DTD2N141SOD,stone bar short nk,2016Q4,184.0,0.0,-448.0,4.25
24278,DTD2N141SOD,stone bar short nk,2017Q1,12.0,0.0,-460.0,4.25
24279,DTD2N141SOD,stone bar short nk,2018Q3,60.0,0.0,-520.0,4.25
24280,DTD2N141TQ,stone bar short nk,2016Q3,216.0,0.0,-216.0,4.25
24281,DTD2N141TQ,stone bar short nk,2016Q4,172.0,0.0,-388.0,4.25
24282,DTD2N141TQ,stone bar short nk,2017Q1,48.0,0.0,-436.0,4.25
24283,DTD2N141TQ,stone bar short nk,2017Q2,60.0,0.0,-496.0,4.25
24284,DTD2N142BGD-BGD,large natural stone pendant,2016Q3,72.0,0.0,-72.0,8.75
24285,DTD2N142BGD-BGD,large natural stone pendant,2016Q4,144.0,0.0,-216.0,8.75
24286,DTD2N142BL-LAP,large natural stone pendant,2016Q3,49.0,0.0,-49.0,8.75
24287,DTD2N142BL-SAG,large natural stone pendant,2016Q3,24.0,0.0,-24.0,8.75
24288,DTD2N142BRN-BGD,large natural stone pendant,2016Q3,72.0,0.0,-72.0,8.75
24289,DTD2N142BRN-PJA,large natural stone pendant,2016Q3,48.0,0.0,-48.0,8.75
24290,DTD2N142BRN-PJA,large natural stone pendant,2016Q4,12.0,0.0,-60.0,8.75
24291,DTD2N142BRN-TQ,large natural stone pendant,2016Q3,24.0,0.0,-24.0,8.75
24292,DTD2N142BRN-TQ,large natural stone pendant,2016Q4,84.0,0.0,-108.0,8.75
24293,DTD2N142GREY-HOWLITE,wood bead natural stone nk,2017Q4,880.0,880.0,0.0,7.0
24294,DTD2N142GRY-GRY,large natural stone pendant,2016Q3,109.0,0.0,-109.0,8.75
24295,DTD2N142GRY-PH,large natural stone pendant,2016Q3,96.0,0.0,-96.0,8.75
24296,DTD2N142GRY-PH,large natural stone pendant,2016Q4,24.0,0.0,-120.0,8.75
24297,DTD2N142GRY-SAG,large natural stone pendant,2016Q3,48.0,0.0,-48.0,8.75
24298,DTD2N142IV-PJA,large natural stone pendant,2016Q3,48.0,0.0,-48.0,8.75
24299,DTD2N143GRY-GRY,natural agate stone,2016Q3,48.0,0.0,-48.0,7.75
24300,DTD2N150BGD-BGD,natural stone tassle pendant nk,2016Q3,72.0,0.0,-72.0,8.5
24301,DTD2N150BGD-BGD,natural stone tassle pendant nk,2016Q4,12.0,0.0,-84.0,8.5
24302,DTD2N150BGD-CAM,natural stone tassle pendant nk,2016Q4,12.0,0.0,-12.0,8.5
24303,DTD2N150BGD-GRY,natural stone tassle pendant nk,2017Q1,120.0,0.0,-120.0,8.5
24304,DTD2N150BGD-JET,natural stone tassle pendant nk,2016Q3,36.0,0.0,-36.0,8.5
24305,DTD2N150BGD-OJA,natural stone tassle pendant nk,2016Q4,12.0,0.0,-12.0,8.5
24306,DTD2N150BGD-SAG,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24307,DTD2N150BL-DPR,natural stone tassle pendant nk,2016Q3,24.0,0.0,-24.0,8.5
24308,DTD2N150BL-DPR,natural stone tassle pendant nk,2017Q1,12.0,0.0,-36.0,8.5
24309,DTD2N150BL-SAG,natural stone tassle pendant nk,2016Q4,12.0,0.0,-12.0,8.5
24310,DTD2N150BRN-BGD,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24311,DTD2N150BRN-BRZ,natural stone tassle pendant nk,2016Q3,36.0,0.0,-36.0,8.5
24312,DTD2N150BRN-BRZ,natural stone tassle pendant nk,2016Q4,12.0,0.0,-48.0,8.5
24313,DTD2N150BRN-FCQ,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24314,DTD2N150BRN-JAM,natural stone tassle pendant nk,2016Q3,72.0,0.0,-72.0,8.5
24315,DTD2N150BRN-OJA,natural stone tassle pendant nk,2016Q3,24.0,0.0,-24.0,8.5
24316,DTD2N150BRN-OJA,natural stone tassle pendant nk,2017Q1,36.0,0.0,-60.0,8.5
24317,DTD2N150BRN-PJA,natural stone tassle pendant nk,2016Q3,60.0,0.0,-60.0,8.5
24318,DTD2N150BRN-PJA,natural stone tassle pendant nk,2017Q4,12.0,0.0,-72.0,8.5
24319,DTD2N150GRY-BLS,natural stone tassle pendant nk,2016Q3,36.0,0.0,-36.0,8.5
24320,DTD2N150GRY-BLS,natural stone tassle pendant nk,2016Q4,24.0,0.0,-60.0,8.5
24321,DTD2N150GRY-BLS,natural stone tassle pendant nk,2017Q1,120.0,0.0,-180.0,8.5
24322,DTD2N150GRY-BLS,natural stone tassle pendant nk,2017Q4,24.0,0.0,-204.0,8.5
24323,DTD2N150GRY-GRY,natural stone tassle pendant nk,2016Q3,108.0,0.0,-108.0,8.5
24324,DTD2N150GRY-GRY,natural stone tassle pendant nk,2016Q4,12.0,0.0,-120.0,8.5
24325,DTD2N150GRY-GRY,natural stone tassle pendant nk,2017Q1,24.0,0.0,-144.0,8.5
24326,DTD2N150GRY-GRY,natural stone tassle pendant nk,2017Q2,12.0,0.0,-156.0,8.5
24327,DTD2N150GRY-HOW,natural stone tassle pendant nk,2016Q3,36.0,0.0,-36.0,8.5
24328,DTD2N150GRY-JAM,natural stone tassle pendant nk,2016Q3,72.0,0.0,-72.0,8.5
24329,DTD2N150GRY-OJA,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24330,DTD2N150GRY-RPS,natural stone tassle pendant nk,2016Q3,72.0,0.0,-72.0,8.5
24331,DTD2N150GRY-SAG,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24332,DTD2N150GRY-UNK,natural stone tassle pendant nk,2016Q3,72.0,0.0,-72.0,8.5
24333,DTD2N150IV-BKD,natural stone tassle pendant nk,2016Q3,72.0,0.0,-72.0,8.5
24334,DTD2N150IV-PJA,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24335,DTD2N150IV-PJA,natural stone tassle pendant nk,2016Q4,450.0,450.0,-12.0,8.5
24336,DTD2N150IV-SAG,natural stone tassle pendant nk,2016Q3,36.0,0.0,-36.0,8.5
24337,DTD2N150XDPR-NVY,natural stone tassle pendant nk,2017Q1,5.0,0.0,-5.0,8.5
24338,DTD2N150XFCQ-BGD,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24339,DTD2N150XRPS-BGD,natural stone tassle pendant nk,2016Q3,12.0,0.0,-12.0,8.5
24340,DTD2N150XSAG-GRY,natural stone tassle pendant nk,2017Q1,3.0,0.0,-3.0,8.5
24341,DTD2N154BGD,natural stone pendant nk,2016Q4,12.0,0.0,-12.0,9.0
24342,DTD2N154GRY,natural stone pendant nk,2016Q3,12.0,0.0,-12.0,9.0
24343,DTD2N154GRY,natural stone pendant nk,2016Q4,48.0,0.0,-60.0,9.0
24344,DTD2N154LAP,natural stone pendant nk,2016Q3,24.0,0.0,-24.0,9.0
24345,DTD2N154LAP,natural stone pendant nk,2016Q4,12.0,0.0,-36.0,9.0
24346,DTD2N154PH,natural stone pendant nk,2016Q4,12.0,0.0,-12.0,9.0
24347,DTD2N154PJA,natural stone pendant nk,2016Q3,24.0,0.0,-24.0,9.0
24348,DTD2N154PJA,natural stone pendant nk,2016Q4,36.0,0.0,-60.0,9.0
24349,DTD2N154SAG,natural stone pendant nk,2016Q3,12.0,0.0,-12.0,9.0
24350,DTD2N154SAG,natural stone pendant nk,2016Q4,24.0,0.0,-36.0,9.0
24351,DTD2N156BGD,natural stone chain pendant nk,2016Q3,60.0,0.0,-60.0,6.5
24352,DTD2N156BGD,natural stone chain pendant nk,2016Q4,36.0,0.0,-96.0,6.5
24353,DTD2N156BLS,natural stone chain pendant nk,2016Q3,48.0,0.0,-48.0,6.5
24354,DTD2N156BLS,natural stone chain pendant nk,2016Q4,84.0,0.0,-132.0,6.5
24355,DTD2N156BLS,natural stone chain pendant nk,2017Q1,60.0,0.0,-192.0,6.5
24356,DTD2N156GRY,natural stone chain pendant nk,2016Q3,72.0,0.0,-72.0,6.5
24357,DTD2N156GRY,natural stone chain pendant nk,2016Q4,24.0,0.0,-96.0,6.5
24358,DTD2N156GRY,natural stone chain pendant nk,2017Q1,60.0,0.0,-156.0,6.5
24359,DTD2N156HOW,natural stone chain pendant nk,2016Q3,12.0,0.0,-12.0,6.5
24360,DTD2N156HOW,natural stone chain pendant nk,2016Q4,108.0,0.0,-120.0,6.5
24361,DTD2N156HOW,natural stone chain pendant nk,2017Q1,60.0,0.0,-180.0,6.5
24362,DTD2N156PH,natural stone chain pendant nk,2016Q3,12.0,0.0,-12.0,6.5
24363,DTD2N156PJA,natural stone chain pendant nk,2016Q4,12.0,0.0,-12.0,6.5
24364,DTD2N156SAG,natural stone chain pendant nk,2016Q3,60.0,0.0,-60.0,6.5
24365,DTD2N156SAG,natural stone chain pendant nk,2016Q4,12.0,0.0,-72.0,6.5
24366,DTD2N156TQ,natural stone chain pendant nk,2016Q4,120.0,0.0,-120.0,6.5
24367,DTD2N160GRY,opal glass short nk,2016Q3,72.0,0.0,-72.0,3.0
24368,DTD2N160GRY,opal glass short nk,2016Q4,12.0,0.0,-84.0,3.0
24369,DTD2N160WHT,opal glass short nk,2016Q3,72.0,0.0,-72.0,3.0
24370,DTD2N160WHT,opal glass short nk,2016Q4,12.0,0.0,-84.0,3.0
24371,DTD2N161AMZ-GRY,natural stone with,2016Q3,24.0,0.0,-24.0,8.0
24372,DTD2N161AMZ-GRY,natural stone with,2016Q4,36.0,0.0,-60.0,8.0
24373,DTD2N161AMZ-NV,natural stone with,2016Q3,24.0,0.0,-24.0,8.0
24374,DTD2N161AMZ-NV,natural stone with,2016Q4,12.0,0.0,-36.0,8.0
24375,DTD2N161GRY-BGD,natural stone with,2016Q3,24.0,0.0,-24.0,8.0
24376,DTD2N161GRY-BGD,natural stone with,2016Q4,24.0,0.0,-48.0,8.0
24377,DTD2N166BL,natural agate stone pendant,2016Q3,24.0,0.0,-24.0,7.5
24378,DTD2N166BL,natural agate stone pendant,2016Q4,12.0,0.0,-36.0,7.5
24379,DTD2N166CAN,natural agate stone pendant,2016Q3,72.0,0.0,-72.0,7.5
24380,DTD2N166CAN,natural agate stone pendant,2016Q4,12.0,0.0,-84.0,7.5
24381,DTD2N166FU,natural agate stone pendant,2016Q3,24.0,0.0,-24.0,7.5
24382,DTD2N166FU,natural agate stone pendant,2016Q4,12.0,0.0,-36.0,7.5
24383,DTD2N166GRY,natural agate stone pendant,2016Q3,60.0,0.0,-60.0,7.5
24384,DTD2N166GRY,natural agate stone pendant,2016Q4,72.0,0.0,-132.0,7.5
24385,DTD2N166GRY,natural agate stone pendant,2017Q1,120.0,0.0,-252.0,7.5
24386,DTD2N166JET,natural agate stone pendant,2016Q3,36.0,0.0,-36.0,7.5
24387,DTD2N166JET,natural agate stone pendant,2016Q4,72.0,0.0,-108.0,7.5
24388,DTD2N168AMZ-GRY,stone bead nk with big pendant,2016Q3,48.0,0.0,-48.0,10.0
24389,DTD2N168AMZ-GRY,stone bead nk with big pendant,2016Q4,192.0,0.0,-240.0,10.0
24390,DTD2N168AMZ-GRY,stone bead nk with big pendant,2017Q2,36.0,0.0,-276.0,10.0
24391,DTD2N168AMZ-RQ,stone bead nk with big pendant,2016Q4,120.0,0.0,-120.0,10.0
24392,DTD2N168AMZ-TQ,stone bead nk with big pendant,2016Q3,24.0,0.0,-24.0,10.0
24393,DTD2N168DAL-BGD,stone bead nk with big pendant,2016Q3,60.0,0.0,-60.0,10.0
24394,DTD2N168DAL-GRY,stone bead nk with big pendant,2016Q3,36.0,0.0,-36.0,10.0
24395,DTD2N168DAL-JET,stone bead nk with big pendant,2016Q3,96.0,0.0,-96.0,10.0
24396,DTD2N168HOW-PH,stone bead nk with big pendant,2016Q3,60.0,0.0,-60.0,10.0
24397,DTD2N168LAB-GRY,stone bead nk with big pendant,2016Q3,24.0,0.0,-24.0,10.0
24398,DTD2N168LAB-MAG,stone bead nk with big pendant,2016Q3,24.0,0.0,-24.0,10.0
24399,DTD2N168LAB-MAG,stone bead nk with big pendant,2016Q4,12.0,0.0,-36.0,10.0
24400,DTD2N168LAB-SAG,stone bead nk with big pendant,2016Q3,36.0,0.0,-36.0,10.0
24401,DTD2N168LAB-SAG,stone bead nk with big pendant,2016Q4,12.0,0.0,-48.0,10.0
24402,DTD2N168SOD-SAG,stone bead nk with big pendant,2016Q4,12.0,0.0,-12.0,10.0
24403,DTD2N173ATQ,ext natural stone pendant,2016Q3,60.0,0.0,-60.0,5.0
24404,DTD2N173BLS,ext natural stone pendant,2016Q3,48.0,0.0,-48.0,5.0
24405,DTD2N173GRY,ext natural stone pendant,2016Q3,60.0,0.0,-60.0,5.0
24406,DTD2N173MAG,ext natural stone pendant,2016Q3,72.0,0.0,-72.0,5.0
24407,DTD2N173SAG,ext natural stone pendant,2016Q3,48.0,0.0,-48.0,5.0
24408,DTD2N173TQ,ext natural stone pendant,2016Q3,72.0,0.0,-72.0,5.0
24409,DTD2N182JET-DAL,kite shape natural stone pendant,2016Q4,48.0,0.0,-48.0,8.0
24410,DTD2N182MON-HOW,kite shape natural stone pendant,2016Q3,12.0,0.0,-12.0,8.0
24411,DTD2N182SMK-GRY,kite shape natural stone pendant,2016Q4,48.0,0.0,-48.0,8.0
24412,DTD2N182TPZ-BGD,kite shape natural stone pendant,2016Q4,48.0,0.0,-48.0,8.0
24413,DTD3E174GRY,double link with natural stone,2016Q4,48.0,0.0,-48.0,5.75
24414,DTD3E174HOW,double link with natural stone,2016Q4,48.0,0.0,-48.0,5.75
24415,DTD3E174JAM,double link with natural stone,2016Q4,48.0,0.0,-48.0,5.75
24416,DTD3E174MAG,double link with natural stone,2016Q4,24.0,0.0,-24.0,5.75
24417,DTD3E174OPL,double link with natural stone,2016Q4,24.0,0.0,-24.0,5.75
24418,DTD3E174PJA,double link with natural stone,2016Q4,48.0,0.0,-48.0,5.75
24419,DTD3E174SOD,double link with natural stone,2016Q4,48.0,0.0,-48.0,5.75
24420,DTD3E175GRY,drop link w natural stone,2016Q4,36.0,0.0,-36.0,4.0
24421,DTD3E175HOW,drop link w natural stone,2016Q4,36.0,0.0,-36.0,4.0
